turbineState,projectName,projectYear,projectTurbineNumber,projectCapacity,turbineManufacturer,turbineCapacity,long,lat
ND,Rugby,2009,71,149.1,Suzlon,2100,-99.930687,48.500294
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.904137,34.75816
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.725182,34.676815
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.783905,34.694576
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.83329,34.699127
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.855911,34.716431
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.832909,34.671608
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.866806,34.730515
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.673737,34.6754
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.820869,34.700314
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.859558,34.70105
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.806358,34.668346
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.841629,34.71558
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.816353,34.765507
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.794464,34.661137
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.771698,34.655949
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.942329,34.719398
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.877205,34.687977
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.818863,34.69231
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.854637,34.697624
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.789482,34.749989
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.684959,34.65873
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.855911,34.733551
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.688271,34.671383
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.697754,34.65638
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.8498,34.661583
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.80365,34.706238
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.717903,34.67643
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.828415,34.718788
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.782272,34.746075
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.680771,34.677216
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.846962,34.672104
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.907707,34.760662
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.806618,34.660549
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.842369,34.671707
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.88063,34.77821
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.670288,34.675468
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.829865,34.762077
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.770721,34.675884
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.730949,34.678379
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.898918,34.69989
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.775909,34.675522
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.837677,34.759624
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.799545,34.690392
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.839134,34.662704
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.820824,34.762341
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.845833,34.716431
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.706482,34.672047
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.696877,34.685009
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.810707,34.660465
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.795387,34.752499
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.799309,34.708
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.841599,34.760456
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.890976,34.767338
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.684364,34.674992
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.822746,34.691837
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.943192,34.708149
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.911438,34.758369
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.816597,34.707222
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.837952,34.672306
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.86837,34.691586
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.790596,34.683228
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.802536,34.668491
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.851044,34.672569
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.851654,34.733253
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.850746,34.697746
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.776215,34.692081
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.780037,34.693172
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.834053,34.661674
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.779716,34.676201
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.758972,34.674568
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.831802,34.719246
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.786758,34.683918
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.836182,34.719124
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.71476,34.673206
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.688942,34.658249
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.938797,34.718636
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.775208,34.748219
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.701843,34.665222
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.692734,34.685783
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.846085,34.698948
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.873398,34.689484
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.827766,34.700443
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.754539,34.665298
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.710861,34.673111
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.672432,34.662083
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.849304,34.712982
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.948318,34.720913
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.806465,34.75956
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.778999,34.748943
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.824341,34.764153
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.833504,34.762264
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.822762,34.719627
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.885796,34.7794
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.894943,34.767277
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.802704,34.660316
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.692459,34.670418
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.680122,34.660446
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.827858,34.691616
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.794495,34.669571
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.812393,34.765541
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.803543,34.69088
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.876999,34.701862
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.734032,34.672535
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.815323,34.697678
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.84639,34.733086
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.736122,34.68792
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.828926,34.673267
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.946938,34.707581
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.744278,34.665436
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.731636,34.686745
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.727753,34.671852
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.859764,34.733849
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.811989,34.706333
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.916267,34.758907
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.782806,34.679386
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.798698,34.661465
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.766891,34.675549
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.746979,34.668774
OK,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,2075,-97.67617,34.661648
MN,Ruthton Wind Farm,2001,24,15.84,Vestas,660,-96.219292,44.22739
MN,Ruthton Wind Farm,2001,24,15.84,Vestas,660,-96.235695,44.236893
MN,Ruthton Wind Farm,2001,24,15.84,Vestas,660,-96.222191,44.225693
MN,Ruthton Wind Farm,2001,24,15.84,Vestas,660,-96.195694,44.204693
MN,Ruthton Wind Farm,2001,24,15.84,Vestas,660,-96.210594,44.212891
MN,Ruthton Wind Farm,2001,24,15.84,Vestas,660,-96.224991,44.227692
MN,Ruthton Wind Farm,2001,24,15.84,Vestas,660,-96.233192,44.236294
MN,Ruthton Wind Farm,2001,24,15.84,Vestas,660,-96.198792,44.207993
MN,Ruthton Wind Farm,2001,24,15.84,Vestas,660,-96.216393,44.227291
MN,Ruthton Wind Farm,2001,24,15.84,Vestas,660,-96.234192,44.223694
MN,Ruthton Wind Farm,2001,24,15.84,Vestas,660,-96.198792,44.204792
MN,Ruthton Wind Farm,2001,24,15.84,Vestas,660,-96.23819,44.235893
MN,Ruthton Wind Farm,2001,24,15.84,Vestas,660,-96.235794,44.234692
MN,Ruthton Wind Farm,2001,24,15.84,Vestas,660,-96.215996,44.229492
MN,Ruthton Wind Farm,2001,24,15.84,Vestas,660,-96.234894,44.225491
MN,Ruthton Wind Farm,2001,24,15.84,Vestas,660,-96.213196,44.212692
MN,Ruthton Wind Farm,2001,24,15.84,Vestas,660,-96.228493,44.225792
MN,Ruthton Wind Farm,2001,24,15.84,Vestas,660,-96.229591,44.234192
MN,Ruthton Wind Farm,2001,24,15.84,Vestas,660,-96.225792,44.225792
MN,Ruthton Wind Farm,2001,24,15.84,Vestas,660,-96.221596,44.228291
MN,Ruthton Wind Farm,2001,24,15.84,Vestas,660,-96.231789,44.225594
MN,Ruthton Wind Farm,2001,24,15.84,Vestas,660,-96.210793,44.215492
MN,Ruthton Wind Farm,2001,24,15.84,Vestas,660,-96.224892,44.229591
MN,Ruthton Wind Farm,2001,24,15.84,Vestas,660,-96.233093,44.234192
ME,Saddleback Ridge,2015,9,25.65,GE Wind,2850,-70.367958,44.614189
ME,Saddleback Ridge,2015,9,25.65,GE Wind,2850,-70.375519,44.606831
ME,Saddleback Ridge,2014,3,8.55,GE Wind,2850,-70.37999,44.601429
ME,Saddleback Ridge,2014,3,8.55,GE Wind,2850,-70.378441,44.603172
ME,Saddleback Ridge,2015,9,25.65,GE Wind,2850,-70.369438,44.610981
ME,Saddleback Ridge,2015,9,25.65,GE Wind,2850,-70.36541,44.61821
ME,Saddleback Ridge,2015,9,25.65,GE Wind,2850,-70.364731,44.620529
ME,Saddleback Ridge,2015,9,25.65,GE Wind,2850,-70.36657,44.616241
ME,Saddleback Ridge,2014,3,8.55,GE Wind,2850,-70.376099,44.60442
ME,Saddleback Ridge,2015,9,25.65,GE Wind,2850,-70.36367,44.622372
ME,Saddleback Ridge,2015,9,25.65,GE Wind,2850,-70.371277,44.60952
ME,Saddleback Ridge,2015,9,25.65,GE Wind,2850,-70.373093,44.607841
CA,Safeway Tracy,2011,2,2.0,Mitsubishi,1000,-121.521889,37.714294
CA,Safeway Tracy,2011,2,2.0,Mitsubishi,1000,-121.520927,37.71344
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.682686,47.159195
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.669289,47.159595
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.713486,47.144093
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.667984,47.160995
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.685188,47.148193
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.673683,47.153194
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.715088,47.142494
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.680283,47.162193
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.696487,47.117195
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.703186,47.127594
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.685188,47.153095
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.707184,47.121193
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.706985,47.115993
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.680786,47.134792
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.697182,47.115593
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.676186,47.145195
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.672783,47.154793
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.701584,47.108692
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.698784,47.114193
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.701683,47.162792
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.695587,47.118793
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.674782,47.151394
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.685188,47.143394
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.712685,47.132195
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.727684,47.136093
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.671684,47.156494
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.689781,47.125095
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.670586,47.158195
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.685486,47.141193
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.699188,47.109493
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.701782,47.132793
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.712982,47.135593
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.685684,47.155895
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.690086,47.123295
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.701286,47.160194
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.701782,47.165295
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.704086,47.125893
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.725784,47.138195
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.681953,47.133373
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.706284,47.117695
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.712585,47.125996
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.684486,47.157394
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.684883,47.145596
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.699783,47.166096
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.685486,47.150894
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.676086,47.147495
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.675385,47.149395
WA,Sagebrush (Kittitas Valley),2010,48,100.8,Suzlon,2100,-120.681587,47.160694
ID,Salmon Falls,2011,14,21.0,GE Wind,1500,-114.989883,42.684795
ID,Salmon Falls,2011,14,21.0,GE Wind,1500,-114.989883,42.683094
ID,Salmon Falls,2011,14,21.0,GE Wind,1500,-115.005684,42.684692
ID,Salmon Falls,2011,14,21.0,GE Wind,1500,-115.005684,42.686394
ID,Salmon Falls,2011,14,21.0,GE Wind,1500,-114.989883,42.691494
ID,Salmon Falls,2011,14,21.0,GE Wind,1500,-115.005684,42.694794
ID,Salmon Falls,2011,14,21.0,GE Wind,1500,-114.989883,42.693195
ID,Salmon Falls,2011,14,21.0,GE Wind,1500,-115.005684,42.699593
ID,Salmon Falls,2011,14,21.0,GE Wind,1500,-115.005684,42.697693
ID,Salmon Falls,2011,14,21.0,GE Wind,1500,-114.989883,42.688095
ID,Salmon Falls,2011,14,21.0,GE Wind,1500,-115.005684,42.689793
ID,Salmon Falls,2011,14,21.0,GE Wind,1500,-115.005684,42.682995
ID,Salmon Falls,2011,14,21.0,GE Wind,1500,-114.989883,42.694893
ID,Salmon Falls,2011,14,21.0,GE Wind,1500,-115.005684,42.688095
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.937035,35.176334
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.972511,35.164448
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.901672,35.17263
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.972832,35.177719
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.962791,35.145905
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.932831,35.143871
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.955742,35.149738
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.951622,35.147655
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.966934,35.190994
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.891159,35.160786
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.898476,35.17218
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.924286,35.177078
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.968582,35.145977
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.95752,35.163277
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.928101,35.157295
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.875481,35.169502
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.878273,35.169735
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.932137,35.157055
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.919785,35.167538
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.95787,35.178268
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.898117,35.159264
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.928253,35.176285
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.942078,35.164993
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.948891,35.147259
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.930817,35.166653
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.927795,35.166641
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.9673,35.177494
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.960793,35.178547
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.914246,35.180355
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.893967,35.161053
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.891373,35.175774
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.91671,35.153229
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.969337,35.164188
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.944412,35.147095
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.938118,35.146599
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.883461,35.170971
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.961082,35.16333
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.916664,35.167206
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.970078,35.177666
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.94838,35.195721
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.880104,35.160629
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.883049,35.160603
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.912544,35.155205
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.931534,35.175941
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.931427,35.186939
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.945435,35.165352
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.913559,35.16687
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.963753,35.178841
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.909706,35.155041
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.910057,35.166378
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.941582,35.147034
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.948563,35.165737
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.965675,35.145966
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.951439,35.165997
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.93428,35.176083
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.886795,35.16045
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.966156,35.163818
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.935028,35.157475
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.946495,35.156326
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.919571,35.153191
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.888107,35.175472
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.924118,35.155449
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.933952,35.166668
TX,Salt Fork,2016,87,174.0,Vestas,2000,-100.971382,35.145958
CA,San Clemente Island,1998,3,0.675,NEG Micon,225,-118.55278,32.987331
CA,San Clemente Island,1999,3,0.675,NEG Micon,225,-118.551636,32.985569
CA,San Clemente Island,1998,3,0.675,NEG Micon,225,-118.552109,32.986084
CA,San Gorgonio Farms Wind Farm,1986,166,31.0,Bonus,120,-116.625015,33.928349
CA,San Gorgonio Farms Wind Farm,1984,112,31.0,Bonus,65,-116.617676,33.925053
CA,San Gorgonio Farms Wind Farm,2015,112,31.0,Vestas,500,-116.630341,33.928932
CA,San Gorgonio Farms Wind Farm,1984,112,31.0,Bonus,65,-116.620285,33.920486
CA,San Gorgonio Farms Wind Farm,1986,112,31.0,Bonus,120,-116.611717,33.926529
CA,San Gorgonio Farms Wind Farm,1984,112,31.0,Bonus,65,-116.616486,33.920994
CA,San Gorgonio Farms Wind Farm,1984,112,31.0,Bonus,65,-116.620285,33.920296
CA,San Gorgonio Farms Wind Farm,1986,112,31.0,Bonus,120,-116.613243,33.931488
CA,San Gorgonio Farms Wind Farm,1986,112,31.0,Bonus,120,-116.611786,33.927895
CA,San Gorgonio Farms Wind Farm,1984,112,31.0,Bonus,65,-116.620247,33.919746
CA,San Gorgonio Farms Wind Farm,2015,112,31.0,Vestas,500,-116.626038,33.923435
CA,San Gorgonio Farms Wind Farm,1994,112,31.0,Vestas,500,-116.625,33.927242
CA,San Gorgonio Farms Wind Farm,1984,112,31.0,Bonus,65,-116.620277,33.920639
CA,San Gorgonio Farms Wind Farm,1984,112,31.0,Bonus,65,-116.62027,33.921001
